,Ticker,Shares
1,AAPL,132.80259969131043
2,ABBV,88.35968860323553
3,ACN,42.02753769961997
4,AIG,433.33198577393864
5,AMZN,206.73854948684524
6,AXP,103.33274867148127
7,BAC,677.8491817462435
8,BIIB,229.66124495977775
9,BK,383.8272641292006
10,BLK,44.76966571765305
11,C,439.10449643774274
12,CAT,95.16723615923422
13,CL,160.99689478156017
14,KO,455.7630845022327
15,LLY,40.3730270224521
16,PYPL,178.89583260848383
17,QCOM,213.63067533838398
18,RY.TO,309.56563535342553
19,SHOP.TO,323.22879357036777
20,T.TO,1454.562461998971
21,TD.TO,541.5370434381841
22,TXN,152.75711394980956
23,UNP,126.6692270833806
24,USB,589.1447292637554
